feature,importance
cust_avg_flights,0.41056582
months_since_last_flight,0.137608
cust_avg_points_acc,0.083316095
total_points_accumulated_lag1,0.031143665
total_points_accumulated_roll3,0.025122324
total_points_accumulated,0.025003701
activity_sk,0.019175543
cust_avg_flights_roll3,0.016855484
cust_avg_flights_lag1,0.014888834
cust_std_flights_lag1,0.014746383
points_accumulated,0.014480532
cust_std_flights_roll3,0.011362241
activity_sk_roll3,0.01040045
cust_avg_points_acc_lag1,0.0103140855
drop_in_points_roll3,0.0102393655
activity_sk_lag1,0.009935885
avg_flights_last_6_months_roll3,0.009676623
cust_std_flights,0.0083161155
drop_in_flights_roll3,0.008051578
cust_avg_points_acc_roll3,0.007875455
total_flights,0.007654587
months_since_last_flight_lag1,0.007266151
cust_max_flights_roll3,0.0068846224
months_since_last_flight_roll3,0.006781743
avg_flights_last_6_months_lag1,0.0065831733
avg_flights_last_6_months,0.0058087367
cust_max_flights,0.005396057
cust_max_flights_lag1,0.0050035743
redemption_ratio,0.0049600317
loyalty_number_lag1,0.00476257
loyalty_number_roll3,0.0045979177
customer_sk_roll3,0.0030940382
avg_flights_last_3_months_lag1,0.0029521317
customer_sk,0.002699137
distance_roll3,0.0026873944
drop_points_delta_roll3,0.0026847858
points_accumulated_roll3,0.0026083165
points_trend_roll3,0.0026034897
flight_trend_roll3,0.0025236262
customer_sk_lag1,0.0024935196
drop_in_points,0.0024535744
avg_flights_last_3_months_roll3,0.002127393
distance,0.0020668139
points_trend,0.0020006213
drop_points_delta_lag1,0.0019738968
points_trend_lag1,0.0019292742
total_flights_roll3,0.0019138559
drop_flights_delta_roll3,0.0018413425
flight_trend,0.0017987636
flight_trend_lag1,0.001755303
drop_flights_delta_lag1,0.0016503974
distance_lag1,0.0016376593
drop_flights_delta,0.0013634724
avg_flights_last_3_months,0.0013380835
drop_points_delta,0.001321397
points_redeemed,0.0013102954
had_flight_roll3,0.0011045621
points_accumulated_lag1,0.0010658653
total_flights_lag1,0.00022349405
had_flight_lag1,0.0
